"id","level"
"1239","569"
"1240","558"
"1241","553"
"1242","567"
"1243","591"
"1244","521"
"1245","590"
"1246","511"
"1247","441"
"1248","454"
"1249","573"
"1250","730"
"1251","804"
"1252","523"
"1253","368"
"1254","460"
"1255","456"
"1256","431"
"1257","641"
"1258","903"
"1259","875"
"1260","869"
"1261","860"
"1262","381"
"1263","354"
"1264","254"
"1265","534"
"1266","518"
"1267","488"
"1268","535"
"1269","525"
"1270","507"
"1271","519"
"1272","531"
"1273","524"
"1274","528"
"1275","528"
"1276","542"
"1277","536"
"1278","559"
"1279","546"
"1280","534"
"1281","499"
"1282","506"
"1283","532"
"1284","554"
"1285","533"
"1286","563"
"1287","572"
"1288","567"
"1289","565"
"1290","510"
"1291","501"
"1292","509"
"1293","545"
"1294","529"
"1295","561"
"1296","537"
"1297","559"
"1298","561"
"1299","566"
"1300","548"
"1301","564"
"1302","568"
"1303","537"
"1304","522"
"1305","544"
"1306","571"
"1307","560"
"1308","581"
"1309","524"
"1310","508"
"1311","507"
"1312","487"
"1313","479"
"1314","490"
"1315","524"
"1316","525"
"1317","495"
"1318","498"
"1319","503"
"1320","541"
"1321","500"
"1322","554"
"1323","547"
"1324","513"
"1325","551"
"1326","513"
"1327","498"
"1328","504"
"1329","504"
"1330","555"
"1331","553"
"1332","523"
"1333","516"
"1334","525"
"1335","507"
"1336","482"
"1337","483"
"1338","526"
"1339","535"
"1340","492"
"1341","481"
"1342","495"
"1343","516"
"1344","518"
"1345","523"
"1346","495"
"1347","498"
"1348","517"
"1349","512"
"1350","524"
"1351","513"
"1352","518"
"1353","507"
"1354","495"
"1355","500"
"1356","519"
"1357","509"
"1358","490"
"1359","488"
"1360","507"
"1361","513"
"1362","516"
"1363","486"
"1364","503"
"1365","490"
"1366","516"
"1367","496"
"1368","485"
"1369","483"
"1370","499"
"1371","513"
"1372","506"
"1373","500"
"1374","507"
"1375","509"
"1376","483"
"1377","490"
"1378","481"
"1379","493"
"1380","487"
"1381","479"
"1382","482"
"1383","508"
"1384","487"
"1385","508"
"1386","496"
"1387","499"
"1388","504"
"1389","497"
"1390","503"
"1391","497"
"1392","507"
"1393","496"
"1394","486"
"1395","486"
"1396","480"
"1397","504"
"1398","498"
"1399","509"
"1400","510"
"1401","491"
"1402","496"
"1403","510"
"1404","488"
"1405","511"
"1406","502"
"1407","479"
"1408","478"
"1409","506"
"1410","502"
"1411","509"
"1412","508"
"1413","491"
"1414","485"
"1415","481"
"1416","495"
"1417","491"
"1418","509"
"1419","509"
"1420","491"
"1421","512"
"1422","516"
"1423","507"
"1424","487"
"1425","485"
"1426","498"
"1427","494"
"1428","513"
"1429","500"
"1430","504"
"1431","509"
"1432","506"
"1433","502"
"1434","474"
"1435","498"
"1436","497"
"1437","490"
"1438","489"
"1439","490"
"1440","475"
"1441","499"
"1442","482"
"1443","477"
"1444","505"
"1445","498"
"1446","476"
"1447","481"
"1448","485"
"1449","504"
"1450","504"
"1451","475"
"1452","499"
"1453","496"
"1454","496"
"1455","487"
"1456","503"
"1457","475"
"1458","504"
"1459","475"
"1460","504"
"1461","475"
"1462","503"
"1463","504"
"1464","505"
"1465","495"
"1466","496"
"1467","509"
"1468","525"
"1469","503"
"1470","479"
"1471","505"
"1472","488"
"1473","496"
"1474","494"
"1475","498"
"1476","490"
"1477","495"
"1478","481"
"1479","480"
"1480","507"
"1481","483"
"1482","479"
"1483","483"
"1484","489"
"1485","488"
"1486","486"
"1487","482"
"1488","482"
"1489","479"
"1490","497"
"1491","481"
"1492","525"
"1493","503"
"1494","504"
"1495","511"
"1496","499"
"1497","516"
"1498","506"
"1499","495"
"1500","496"
"1501","568"
"1502","526"
"1503","548"
"1504","574"
"1505","501"
"1506","495"
"1507","526"
"1508","497"
"1509","495"
"1510","492"
"1511","507"
"1512","502"
"1513","496"
"1514","510"
"1515","505"
"1516","514"
"1517","495"
"1518","505"
"1519","494"
"1520","498"
"1521","501"
"1522","500"
"1523","492"
"1524","494"
"1525","518"
"1526","491"
"1527","514"
"1528","508"
"1529","511"
"1530","520"
"1531","500"
"1532","494"
"1533","499"
"1534","494"
"1535","494"
"1536","522"
"1537","500"
"1538","503"
"1539","516"
"1540","495"
"1541","497"
"1542","512"
"1543","517"
"1544","500"
"1545","494"
"1546","517"
"1547","512"
"1548","523"
"1549","522"
"1550","516"
"1551","519"
"1552","496"
"1553","498"
"1554","492"
"1555","502"
"1556","506"
"1557","505"
"1558","493"
"1559","476"
"1560","494"
"1561","505"
"1562","492"
"1563","477"
"1564","504"
"1565","500"
"1566","504"
"1567","496"
"1568","501"
"1569","482"
"1570","503"
"1571","493"
"1572","505"
"1573","481"
"1574","477"
"1575","500"
"1576","506"
"1577","476"
"1578","477"
"1579","506"
"1580","478"
"1581","495"
"1582","507"
"1583","477"
"1584","508"
"1585","507"
"1586","499"
"1587","479"
"1588","503"
"1589","479"
"1590","480"
"1591","507"
"1592","479"
"1593","478"
"1594","480"
"1595","488"
"1596","508"
"1597","486"
"1598","508"
"1599","478"
"1600","478"
"1601","478"
"1602","478"
"1603","505"
"1604","507"
"1605","480"
"1606","506"
"1607","480"
"1608","484"
"1609","497"
"1610","480"
"1611","485"
"1612","485"
"1613","505"
"1614","500"
"1615","507"
"1616","505"
"1617","493"
"1618","490"
"1619","479"
"1620","490"
"1621","489"
"1622","487"
"1623","478"
"1624","481"
"1625","487"
"1626","481"
"1627","480"
"1628","486"
"1629","478"
"1630","478"
"1631","477"
"1632","484"
"1633","478"
"1634","488"
"1635","504"
"1636","507"
"1637","482"
"1638","483"
"1639","494"
"1640","493"
"1641","494"
"1642","521"
"1643","502"
"1644","488"
"1645","496"
"1646","504"
"1647","507"
"1648","503"
"1649","500"
"1650","502"
"1651","511"
"1652","509"
"1653","490"
"1654","516"
"1655","486"
"1656","521"
"1657","493"
"1658","507"
"1659","505"
"1660","510"
"1661","514"
"1662","512"
"1663","508"
"1664","513"
"1665","499"
"1666","481"
"1667","510"
"1668","496"
"1669","496"
"1670","491"
"1671","520"
"1672","499"
"1673","488"
"1674","503"
"1675","513"
"1676","511"
"1677","510"
"1678","510"
"1679","512"
"1680","510"
"1681","494"
"1682","508"
"1683","485"
"1684","483"
"1685","486"
"1686","518"
"1687","494"
"1688","496"
"1689","504"
"1690","502"
"1691","524"
"1692","500"
"1693","525"
"1694","513"
"1695","496"
"1696","519"
"1697","521"
"1698","514"
"1699","520"
"1700","504"
"1701","501"
"1702","519"
"1703","522"
"1704","523"
"1705","495"
"1706","502"
"1707","523"
"1708","497"
"1709","511"
"1710","496"
"1711","516"
"1712","514"
"1713","501"
"1714","509"
"1715","501"
"1716","512"
"1717","493"
"1718","483"
"1719","493"
"1720","490"
"1721","515"
"1722","491"
"1723","522"
"1724","521"
"1725","507"
"1726","524"
"1727","524"
"1728","499"
"1729","520"
"1730","524"
"1731","511"
"1732","497"
"1733","516"
"1734","504"
"1735","484"
"1736","494"
"1737","500"
"1738","513"
"1739","516"
"1740","500"
"1741","489"
"1742","519"
"1743","504"
"1744","508"
"1745","508"
"1746","508"
"1747","524"
"1748","520"
"1749","525"
"1750","499"
"1751","522"
"1752","503"
"1753","515"
"1754","496"
"1755","516"
"1756","498"
"1757","500"
"1758","504"
"1759","483"
"1760","484"
"1761","510"
"1762","513"
"1763","485"
"1764","514"
"1765","506"
"1766","500"
"1767","497"
"1768","521"
"1769","496"
"1770","513"
"1771","513"
"1772","511"
"1773","525"
"1774","516"
"1775","524"
"1776","497"
"1777","499"
"1778","508"
"1779","489"
"1780","510"
"1781","512"
"1782","490"
"1783","502"
"1784","486"
"1785","501"
"1786","506"
"1787","504"
"1788","503"
"1789","511"
"1790","508"
"1791","493"
"1792","482"
"1793","488"
"1794","496"
"1795","509"
"1796","483"
"1797","516"
"1798","493"
"1799","505"
"1800","524"
"1801","516"
"1802","543"
"1803","498"
"1804","510"
"1805","495"
"1806","511"
"1807","502"
"1808","500"
"1809","496"
"1810","495"
"1811","481"
"1812","503"
"1813","496"
"1814","515"
"1815","468"
"1816","658"
"1817","504"
